panel,subtype,protein,metric,n,mean,median,std,q05,q95
mvp,H1N1,HA,sequence_length,5000,1726.4388,1724.0,26.979426095573473,1699.9,1777.0
mvp,H1N1,NA,sequence_length,5000,1423.269,1418.0,15.343367387394535,1410.0,1458.0
mvp,H3N2,HA,sequence_length,5000,1721.3848,1721.0,19.522288618668263,1701.0,1762.0
mvp,H3N2,NA,sequence_length,5000,1428.8576,1431.0,18.70129594263425,1410.0,1466.0
smoke,H1N1,HA,sequence_length,200,1728.605,1732.5,25.469046638683125,1698.0,1777.0
smoke,H1N1,NA,sequence_length,200,1424.72,1424.0,15.129311960628282,1410.0,1458.0
smoke,H3N2,HA,sequence_length,200,1718.86,1718.0,18.65369135064225,1701.0,1751.0
smoke,H3N2,NA,sequence_length,200,1428.375,1431.0,18.443023084692772,1410.0,1466.0
mvp,H1N1,HA,gc_content,5000,0.4081050926587356,0.4075342465753425,0.00329822095580772,0.4038800705467372,0.4144935045430652
mvp,H1N1,NA,gc_content,5000,0.4172795486002036,0.4177304964539007,0.0034729455066015904,0.41118027968268767,0.4219858156028369
mvp,H3N2,HA,gc_content,5000,0.4177555232552076,0.4174364896073903,0.003802363448893718,0.411629245826137,0.42445620223398
mvp,H3N2,NA,gc_content,5000,0.4278129609970655,0.42787456445993033,0.002718206228749334,0.42320699944706086,0.43205574912891986
smoke,H1N1,HA,gc_content,200,0.40911478581005517,0.4079952968841858,0.004311708613799164,0.40360422361559406,0.41814688234042346
smoke,H1N1,NA,gc_content,200,0.4160786054985708,0.4163178939380673,0.003856586548749012,0.4099081959395013,0.42128947250213367
smoke,H3N2,HA,gc_content,200,0.4182171503868118,0.41779814399871773,0.00387493042037919,0.41246311506291916,0.4247574177574282
smoke,H3N2,NA,gc_content,200,0.4281240419796135,0.42836879432624114,0.0028440926969354225,0.42331714087439276,0.4324028798929144
mvp,H1N1,HA,cpg_oe,5000,0.35978995953013004,0.3655016460793383,0.027402956148604336,0.2985703953238316,0.39228094542649844
mvp,H1N1,NA,cpg_oe,5000,0.386816721772339,0.37708003722385414,0.029709893396038394,0.3481147511710687,0.4457481422519841
mvp,H3N2,HA,cpg_oe,5000,0.4155917591676921,0.4144962345830604,0.025992634229233307,0.3749809845654241,0.4636581290682926
mvp,H3N2,NA,cpg_oe,5000,0.3789970297569801,0.37920183909644534,0.02139975744495068,0.3431953080587128,0.41203008799434854
smoke,H1N1,HA,cpg_oe,200,0.34787786722177927,0.35862335579158783,0.03382487336846311,0.28568575545834407,0.3884583281962544
smoke,H1N1,NA,cpg_oe,200,0.3964290279990004,0.38989393630144314,0.032920437635082934,0.35411235264612945,0.4541486308482477
smoke,H3N2,HA,cpg_oe,200,0.4200386993569238,0.42055764472848506,0.027003552832493803,0.3804006066135552,0.46530086905771956
smoke,H3N2,NA,cpg_oe,200,0.3798813650913464,0.3813696374924394,0.022083758190389116,0.34291370641898516,0.4134845604919066
mvp,H1N1,HA,upa_oe,5000,0.6979762166143713,0.7003858244901606,0.031788022853130427,0.639609733037164,0.7445169718821476
mvp,H1N1,NA,upa_oe,5000,0.6736654549656592,0.6744403595240328,0.0125669959702687,0.6518223541882334,0.6930341910590179
mvp,H3N2,HA,upa_oe,5000,0.5847119352415509,0.5853232514980384,0.023370288870961577,0.5464046465601039,0.6200133061946644
mvp,H3N2,NA,upa_oe,5000,0.6492126740507171,0.6462593780919828,0.021593711229591372,0.617675825858091,0.6883857953321479
smoke,H1N1,HA,upa_oe,200,0.686306141054455,0.6913075502595327,0.03476545300031879,0.6354383069085227,0.7414766942744754
smoke,H1N1,NA,upa_oe,200,0.6696331980497676,0.6707330807364985,0.013000257622964974,0.6485719582004088,0.6900910493552609
smoke,H3N2,HA,upa_oe,200,0.5845729103394478,0.5890953352981287,0.023869021375005326,0.5434286308808962,0.6190127849448397
smoke,H3N2,NA,upa_oe,200,0.6515928603555047,0.6477011132319423,0.022824718724355365,0.6221223752711895,0.6945271569587631
mvp,H1N1,HA,ambiguous_fraction,5000,9.802442695077706e-06,0.0,0.00014092791258777212,0.0,0.0
mvp,H1N1,NA,ambiguous_fraction,5000,9.232038383565519e-06,0.0,0.00013018285025471598,0.0,0.0
mvp,H3N2,HA,ambiguous_fraction,5000,1.7633674051320645e-05,0.0,0.00027462166238971904,0.0,0.0
mvp,H3N2,NA,ambiguous_fraction,5000,3.2344602939384984e-05,0.0,0.0003324049544133736,0.0,0.0
smoke,H1N1,HA,ambiguous_fraction,200,8.660508083140878e-06,0.0,0.00012247807988219645,0.0,0.0
smoke,H1N1,NA,ambiguous_fraction,200,3.147370582743081e-05,0.0,0.00025590370828352296,0.0,0.0
smoke,H3N2,HA,ambiguous_fraction,200,5.7449585877381554e-05,0.0,0.00041377545583941603,0.0,0.0
smoke,H3N2,NA,ambiguous_fraction,200,6.914249049040912e-05,0.0,0.00045260982794387614,0.0,0.0
